2.538927;16;8
2.566207;32;8
3.213275;1;8
3.279891;2;8
2.470667;4;8
2.408211;8;8
2.509257;16;8
2.570782;32;8
3.137764;1;8
3.313903;2;8
2.515952;4;8
2.412698;8;8
2.554586;16;8
2.750749;32;8
3.158408;1;8
3.344840;2;8
2.546311;4;8
2.448818;8;8
2.505300;16;8
2.622603;32;8
3.272468;1;8
3.359840;2;8
2.508800;4;8
2.411956;8;8
2.566088;16;8
2.719086;32;8
3.192270;1;8
3.323887;2;8
2.514719;4;8
2.477578;8;8
2.530621;16;8
2.674689;32;8
3.255102;1;8
3.369250;2;8
2.494207;4;8
2.372378;8;8
2.474449;16;8
2.663124;32;8
3.256445;1;8
3.362040;2;8
2.505016;4;8
2.393269;8;8
2.503743;16;8
2.613581;32;8
3.163732;1;8
3.328316;2;8
2.499734;4;8
2.371033;8;8
2.506880;16;8
2.643859;32;8
3.180563;1;8
3.358587;2;8
2.504400;4;8
2.410008;8;8
2.559185;16;8
2.736243;32;8
3.131103;1;8
3.236369;2;8
2.481742;4;8
2.457853;8;8
2.505195;16;8
2.738601;32;8
