8192;44.590181;2
8192;22.888772;4
8192;14.569975;8
8192;14.185769;16
8192;13.950052;32
8192;76.046567;1
8192;44.554707;2
8192;22.394244;4
8192;13.705841;8
8192;14.372762;16
8192;13.705813;32
8192;78.199091;1
8192;43.477918;2
8192;22.585713;4
8192;13.917161;8
8192;13.525593;16
8192;13.444204;32
